,body,school,class_of
469,"
Decision: Accepted!!!!!!!!!!!
Objective:
SAT I (breakdown): 2310 (780 W, 770 M, 760 R) <-- though this is superscored; my best sitting is actually something like 2270
ACT (breakdown): 35
SAT II: 740 Chem, 760 Math 2
Unweighted GPA (out of 4.0): 4.0
Rank (percentile if rank is unavailable): 1 (I'm technically tied for 1st but I believe my counselor and I both put 1...)
AP (place score in parenthesis):
5 - Calc BC, Chem, Lit, Psych, Geo
4- Comp Sci A, Physics C EM/Mech, Macro/Micro Econ, US History
IB (place score in parenthesis): N/A
Senior Year Course Load: AP Lang, AP Gov, AP Bio, APES, Band, online gym? lol... >.>
Major Awards (USAMO, Intel etc.): ISEF twice, BPA nationals twice. NCTE nomination for school, does Harvard Book Award count? National AP Scholar.
Subjective:
Extracurriculars (place leadership in parenthesis): Cultural asian dance, band, scioly, math league, BPA, science fair.
Job/Work Experience: Private tutor for elementary/middle school kids
Volunteer/Community service: Local hospital volunteer for 3 years, NHS for 2 years (though NHS at our school is utter crap).
Summer Activities: read??? babysitting... eat food and get fat. Regret it after summer.
Essays (rating 1-10, details):
Common App- 10- I described how cultural dance created a ""content environment"" for me.
Intellectual Vitality- 8- science fair project idea origin.... pretty unique, but i thought it probably wasn't ""intellectual"" enough...? Kinda philosophical in nature.
Letter to Roommate- 8- meh just put it together the day before. Though I did include things like my irrational love for marching band, Iron Man (or all Marvel movies in general), um my hello kitty table drawer (totally random??), how I ponder the existence of astronomical objects, how much I love books. And frozen yogurt. And exploring. And talking like a Minnesotan! Oh ya betcha! Also my need to apologize every 2 seconds. 
What Matters to You- 10- It made my counselor cry when she read it so must be pretty good?
Recommendations (rating 1-10, details):
Teacher Rec #1/??: Did not read, but pretty sure it was solid because my math teacher is DA BOMB 
Teacher Rec #2/8: Read, was a solid essay.
Counselor Rec/10: Beautiful, made me cry!
Additional Rec:
Interview: Thought it went well! Took a bit more than an hour; we just chatted and shared our love for medicine and the interdisciplinary aspect of Stanford.
Other
Applied for Financial Aid?: Y
Intended Major: Chemistry? Though that might change...
State (if domestic applicant): MN (Midwest baby!!)
Country (if international applicant):
School Type: Public
Ethnicity: Chinese
Gender: F
Income Bracket: $20,000
Hooks (URM, first generation college, etc.):
Reflection
Strengths: Strong extracurricular/international or national awards. My essays really shined and showed the ""human"" side of me, because my ECs showed how much of a machine I am (secretly). Twas a nice balance.
Weaknesses: I hate standardized testing. But I can't complain, I have to say I'm satisfied with the scores I ended up with (after taking it soooo many times.... finally...). I had a lot of ECs, and I only have so much time to focus on a few specific ones, so I maybe stood off as trying to be too involved. (i.e. Scioly and math league, like I never spent any time preparing for them so I never really did well... :P)
Why you think you were accepted/waitlisted/rejected: Honestly, when it comes down to 10% acceptance rate, it's a bit like asking to win the lottery. Very holistic and arbitrary; who knows?? Maybe the admission officers were just having a good day?
Where else were you accepted/waitlisted/rejected: NADA! Stanford's the first one. Pretty nice gift before the break!!! 
General Comments: For real though, this is the real life. I bawled my eyes out the minute I got my email, and then bawled for the next few hours before I went to sleep (if I even went to sleep at all....). Still in disbelief and shock - I've been refreshing my email frantically, making sure that they won't send an email saying it was a fluke (which has totally happened to me before with one of those prestigious summer research programs... can't remember which one). Essay advice, just be yourself. To be honest, I didn't let anyone check my essays and just trusted my gut instinct. And wrote them with a month left to go. You just have to wait for that spark of inspiration; you can't force words to come out. I am so thankful that this has happened to me - so many negative events have happened and I sort of just broke down into a bundle of nerves; but in retrospect, good things will come to those who wait. Always be optimistic - even if you get rejected, there's always other colleges out there. I'm sure you will find the perfect match for you.  And if you got deferred, keep those spirits up!! You're one of those rare cases that Stanford values enough to keep in the running. I believe in every single one of you. No matter what happens, never stop loving yourself, because that's all that will matter in the end. ",Stanford,2019
470,"
I'll put some details, but not too much to give myself up. Hope this helps!Decision: Accepted
Objective:
SAT I (breakdown): 750 CR 800 Math 800 Writing
ACT (breakdown): Took it but didn't submit. Parents were concerned SAT was reasoning and ACT was more recall and that college could delineate the differences. Honestly, it doesn't matter.
SAT II: 800 Physics 800 Math II 800 Biology M 800 Chemistry 780 US History
Unweighted GPA (out of 4.0): 4.0
Rank (percentile if rank is unavailable): Nope
AP (place score in parenthesis): 5's on Physics B, Physics C M, Physics C E, Biology, AP Calc AB, AP Calc BC, US History, Chemistry, Language and Composition, Computer Science
IB (place score in parenthesis): No IB Program
Senior Year Course Load: Four academic classes, one leadership, one music, one physical education (because graduation requirements)
Major Awards (USAMO, Intel etc.): National Science Bowl, USABO Semi-Finalist, Physics Bowl (Awards not specified cause identity), International Physics Report competition (not specified cause identity), High School Mathematics Modeling Contest National Finalist, National ASTA All-National Orchestra. (Couple other awards from Science Olympiad, FBLA, National Spanish Exam, AP, Science Fairs, Toshiba Exploravision, Young Naturalist, California Certificate of Merit)
Subjective:
Extracurriculars (place leadership in parenthesis): Spanish Club (Currently President), FBLA(Currently President), Science Club(Currently President and Captain of Science Bowl), Student Government (Tech Commissioner and Treasurer)
Job/Work Experience: Never got paid for any of my work sadly so its all ""volunteer but not volunteer""
Volunteer/Community service: Research lab, taught local communities science, political interning (I don't have strong community service. I didn't create my own 501c3 nonprofit organization and I personally feel that it does nothing unless you truly are impassioned about a certain cause and you are doing it more for service than getting into college.)
Summer Activities: Research. Always research or something related to helping students with science. Took some classes for remedial benefits or to enhance my knowledge of science/math. Would recommend you start classes before high school.
Essays (rating 1-10, details): 7-9 overall
1) Common App: Leadership, passion for entrepreneurship/building organizations. Strong essay.
2) Extracurricular: Research
3) Intellectal Vitality: Computer Science. Dabbled in mobile apps/websites/hacking competitions
4) Future Roommate: Fried Chicken nuff said. (Talked about how it related to my personality)
5) What matters?: Music. Talked about determination.
Recommendations (rating 1-10, details):
1) Science Teacher: Pretty decent I would say. Was president/captain for two of his clubs, been in both his clubs for pretty much my entire high school career, and traveled with him on science competition. We have a great deal of mutual respect for each other. Strong writing on leadership/academics I presume.
2) Spanish Teacher: Very good. Mutual respect and she perceives me as a very kind, generous individual. She was the only person I discussed family tragedies with because she was approachable and we both experienced loss. Connected with her on an emotional basis. Strong writing on personal qualities I presume.
3) Research Professor: Unsure. He doesn't know me on a personal level, but I worked for him since I was a freshman...attended barbeques and lunches with him and group meetings. Very nice fellow. Very generous. Decent to Strong writing about my research experience and involvement in my high school.
4) Counselor: Pretty much just fed her information about my extracurriculars. I think there's a formula to how they write rec letters to make it easy, but I was pretty descriptive with my involvement. Would recommend you actually are INVOLVED in your extracurriculars. If you simply view them as ""padding"", you won't be able to talk about them to anyone.
Interview: Doesn't interview in my state
Applied for Financial Aid?: Nope.
Intended Major: Bio-Engineering or Computer Science.
State (if domestic applicant): CA
Country (if international applicant):
School Type: Public
Ethnicity: Asian
Gender: Male
Income Bracket: ~150k-200k before income taxes wreck
Hooks (URM, first generation college, etc.): Nope.
Reflection
Strengths: Uh...very well-rounded? I guess Stanford likes determination/passion for entrepreneurship
Weaknesses: Community Service
Why you think you were accepted/waitlisted/rejected: Was a pretty strong candidate at my school. Upon realization that the acceptance rate was 10.2% and reading a lot these profiles...I honestly don't know. Could be essays or rec letters.
Where else were you accepted/waitlisted/rejected: N/A
General Comments: As an asian male growing up in a pretty competitive environment, I will have to emphasize two things. 1) Start early. I know that you are still searching, but if you love the humanities or you love the sciences...start early! Learn more, get ahead, and push yourself. Have a great support group with friends and family. They are the ones that will guide you through your toughest times. 2) Do what you love. Don't follow my profile or someone else's profile exactly because you ""think it works"". Everyone is unique. Present yourself as a determined, passionate person who loves to do what he/she does and is successful despite failures and you will be seen as a go-getter and a driven individual. A person with potential whose ideas are not framed by your parents, but by yourself. ",Stanford,2019
471,"
Decision: Accepted
Objective:
SAT I (breakdown): 2390 (790/800/800)
ACT (breakdown): didn't take
SAT II: MathII 800, Physics 790
Unweighted GPA (out of 4.0): 4.0
Rank (percentile if rank is unavailable): School does not rank
AP (place score in parenthesis): AP Chem (5), AP US History (5), AP Physics B (5), AP Psychology (5), AP Comp Sci (5)
IB (place score in parenthesis):
Senior Year Course Load: AP Calculus AB (self studying), AP Macro Econ, AP Eng Lit, 2 other required classes in Arts and Humanities, and one fun class at local community college
Major Awards (USAMO, Intel etc.): Physics Olympiad participant, AMC 12 (125)
Subjective:
Extracurriculars (place leadership in parenthesis): Building model planes with free and cheap materials
Job/Work Experience: Grocery store employee
Volunteer/Community service: Free tutoring to other neighborhood students
Summer Activities: Work
Essays (rating 1-10, details): Reasonable. Hard to assign a rating but probably high single digits
Recommendations (rating 1-10, details): Not preview to what was written
Teacher Rec #1: Physics teacher
Teacher Rec #2: History teacher
Counselor Rec:
Additional Rec:
Interview: Was fun, we talked for about 1 hour while it was scheduled for 15 minutes
Other
Applied for Financial Aid?: Yes
Intended Major: Engineering for sure
State (if domestic applicant): PA
Country (if international applicant):
School Type: Public
Ethnicity: Didn't disclose in my application
Gender: M
Income Bracket: <$30K
Hooks (URM, first generation college, etc.): URM and first generation college (but I didn't tell my URM status in my application, so it couldn't have had any effect)
Reflection
Strengths: My interest in science and engineering was probably clear through my activities and essays
Weaknesses: Could have taken some more challenging classes
Why you think you were accepted/waitlisted/rejected: I just wrote frankly and openly and did things that interested me, but I am still in shock
Where else were you accepted/waitlisted/rejected: Stanford wasn't my first choice initially, but after talking to a few from MIT and judging from a few that were admitted to MIT from my school over the past 4 years among other brighter ones who were turned down, I was completely turned off and decided to switch my MIT EA to Stanford REA. I am so glad I made the switch about 30 days before the applications were due.
General Comments: Pursue what interests you ",Stanford,2019
472,"
Decision: Accepted
Objective:
SAT I: n/a
ACT: 34
SAT II: n/a
Unweighted GPA (out of 4.0): 4.0
Rank (percentile if rank is unavailable): 5%
AP (place score in parenthesis): Euro (3), U.S. (5), Language and comp (5), Biology (3), 2D Design (5)
Senior Year Course Load: AP Calc AB, AP Physics 1, AP Gov, Syracuse University Project Advance english, AP Spanish, Documentary filmmaking, health
Major Awards (USAMO, Intel etc.): AP Scholar with Distinction, HOBY but other than that, nothing crazy
Subjective:
Extracurriculars: US Lifesaving Association Youth National Team member and Lifesaving World Championships competitor (placed pretty well), Former participant/coach/alumni coordinator of the team USA youth track and field program sponsored by the Italian National Olympic Committee, Key Club secretary, Model UN vice president, Varsity Swimming, Track and Field Hockey, club YMCA swimmer for 7 years.
Job/Work Experience: Summer Ocean Lifeguard
Volunteer/Community service: Teaches children with special needs how to surf and swim
Summer Activities: Ocean lifeguard for my town and lifeguard competitor
Essays (rating 1-10, details):
Common App (10): described the connection between lifeguarding as a job and lifeguarding as a competative sport and described everything I did to make it to Worlds, took me two months to fully edit and perfect 
Intellectual Vitality (9): talked about when I met the Consulate General at the Italian Embassy when I was 12 and how since she was a women in politics, it impacted me to study IR and join Model UN.
Roommate (10): I presented myself as having two personalities, one as the type A always crazed and busy girl and the other as a chill, type B surfer. Probably the best essay I've ever written.
What Matters? (9): Spoke about the role of motion in my life and how it has affected everything and anything that I do.
Recommendations (rating 1-10, details):
Teacher Rec #1: (10) My math teacher who i've had for 3/4 years of HS, told me he talked about watching me mature from freshman to senior year
Teacher Rec #2: (9) My favorite history teacher who was the main person supporting me when I applied, when many people in the school told me I had little to no chance.
Counselor Rec: (can I rate a 1000?) been my counselor since 5TH GRADE so knows me better than anyone
Additional Rec: (10) program manager for the Italian National Olympic Committee (CONI) Track Team and US Representative to CONI, almost like a grandfather to me so it should have been amazing
Interview: Went really well, made it my mission to make her laugh and I did! Short and very formal though.
Other
Applied for Financial Aid?: No
Intended Major: International Relations
State (if domestic applicant): NY
School Type: public
Ethnicity: Puerto Rican
Gender: Female
Income Bracket: doesn't qualify for financial aid, i""ll just say that
Hooks (URM, first generation college, etc.): URM, probably some of the strangest EC's they've seen and sent an arts supplement
Reflection: I honestly was not expecting this at all, only one other person from my school has ever gotten in and that was almost a decade ago! If I were to guess why I got in, it would have to be the essays.. it took me almost two and a half months to do four essays! They really want to see passion and that you stick with something that you love. And if you want to go to Stanford, JUST APPLY.. you never know, seriously. Good luck to anyone that was deferred, and to anyone that was rejected, even applying to Stanford means something, and it most likely means that you are extremely gifted and will thrive wherever you end up. Things happen for a reason and you always end up where you are supposed to!
Strengths: ESSAYS and strange EC's
Weaknesses: no major awards, most of my EC's were athletic and not academic based
Why you think you were accepted/waitlisted/rejected: like I said above, passion and sticking with something that I loved.
Where else were you accepted/waitlisted/rejected: Nowhere yet, though I may pull the rest of my apps and just be done 
General Comments: Still in shock and it's not real. But can't wait to see the rest of the Class of 2019 on The Farm!!! ",Stanford,2019
473,"
Decision: Accepted
I am a recruited athlete to Stanford University in track and field.
Objective:
SAT I (breakdown): N/A
ACT (breakdown): 33 superscore, 32 best composite
SAT II: N/A
Unweighted GPA (out of 4.0): 3.9
Rank (percentile if rank is unavailable): 17/389
AP (place score in parenthesis): Lang/Comp (3), Calculus AB (3), Psychology (4)
IB (place score in parenthesis): N/A
Senior Year Course Load: AP Physics C Mechanics, AP Physics C Electricity/Magnetism, AP Lit, AP Calculus BC, AP Spanish Lang, Government, Economics, Wind Ensemble, Jazz Band
Major Awards (USAMO, Intel etc.):
Subjective:
Extracurriculars (place leadership in parenthesis): Marching Band (Woodwind section leader [11], Drum Major [12]), Spanish National Honor Society (Officer 11-12), National Honor Society, Track and Field, Tri-M Music Honor Society
Job/Work Experience: Lifeguard at a local recreation center
Volunteer/Community service: 100+ hours through various organizations
Summer Activities: Took a summer course in trigonometry at a local community college to move up a year in math, lifeguarded
Essays (rating 1-10, details): I don't really feel like I can rate the essays I wrote very well. I tried to make my voice stand out and focused on that more than spending hours looking for grammar/wording errors.
Recommendations (rating 1-10, details): I wouldn't know how to rate these either.
Teacher Rec #1: English teacher who I've had two years
Teacher Rec #2: Spanish teacher
Counselor Rec: I got a new counselor this year which kind of sucked, but I did my best to get her to know me
Additional Rec: Music teacher who I've had in my various music activities and known very well since he came to my school three years ago
Interview: It went pretty well, we talked for an hour. It seemed a bit awkard
Other
Applied for Financial Aid?: Yes
Intended Major: Undeclared
State (if domestic applicant): Colorado
Country (if international applicant):
School Type: Public, around 1700 kids
Ethnicity: White
Gender: Male
Income Bracket: My dad gets paid in commission and it varies greatly, not sure exactly
Hooks (URM, first generation college, etc.):
Reflection
Strengths: Athletics for sure, as well as my extracurriculars
Weaknesses: Not enough AP classes in my opinion, I could have way more community service hours
Why you think you were accepted/waitlisted/rejected: Athletics
Where else were you accepted/waitlisted/rejected: Nowhere! I'm going to Stanford!
General Comments: I've always had above average but not perfect grades, so I decided to really focus on my athletic ability since freshman year in order to push me over the edge to get into a top school, and it worked! Congrats to all who got in, I can't wait until next year! ",Stanford,2019
474,"
I and my normal, un-extraordinary self bring tidings of hope to this desolate land! Read my post and let your worried hearts be stilled!Decision: Accepted!!!!!!!!!!!!!!!!
Objective:
SAT I (breakdown): 2120 (730 CR, 680 M, 710 W)
ACT (breakdown): 35 (35 E, 34 M, 35 R, 36 S, 33 W)
SAT II: 620 Math 2 LOL, 680 Physics LOL
Unweighted GPA (out of 4.0): 3.9 (4.5 weighted)
Rank (percentile if rank is unavailable): 3/132
AP (place score in parenthesis): school does not offer
IB (place score in parenthesis): school does not offer
Senior Year Course Load: Calculus, Political Science/Economics, Engineering Design & Development (all dual enrollment); Anatomy, English 12 (both honors); College Writing (aka application work time), Flight School, American Pop Culture
Major Awards (USAMO, Intel etc.): National Merit Commended, National Hispanic Recognition (lol)
Subjective:
Extracurriculars (place leadership in parenthesis):
- FIRST Robotics Competition (10-12) Team Captain (12), Head of Strategy (11), Safety Captain (11)
- Society of Hispanic Professional Engineers (11-12) Founding Member, President (11-12)
- Mock Trial (10-12) Founding Member, Opening & Closing Attorney (11-12), Double witness (10)
- VEX Robotics (11) Founding Member
- Yearbook (10-11) Chief Editor (11), Assistant Editor (10)
- Society of Women Engineers (10-12) Founding Member
- CrossFit (12)
Job/Work Experience: Boeing internship, summer 2014
Volunteer/Community service:
- Interact Club (10-12): ~200 hours of community service
- Church Audio & Visual Technician (7-12): 50 hours/year
Summer Activities: summer 2014: Boeing internship; summer 2013: worked in my mom's office lol
Essays (rating 1-10, details):
Common App: 8/10, wrote about how the really difficult history class I took in junior year changed my identity as a ""perfect student""; pretty unpolished, will probably revise
Intellectual vitality: 7/10, wrote about listening to the ISS live stream and visiting JPL and how I'm obsessed with space and being an astronaut; literally wrote this a few hours before submitting
Roommate: 5/10, tried to put all my interests into one big mess of a paragraph
What matters: 6/10, wrote about my school and our ""ethic of excellence"" and how my goal in life is to always keep improving; I didn't even know what to write for this one so it was preeeeeeetty bad
Recommendations (rating 1-10, details):
Teacher Rec #1: 11/10, 11th grade US History teacher; this teacher has had people from the Gates Foundation contact him and thank him for writing letters for so many accepted kids. His writing is lovely.
Teacher Rec #2: 10/10, robotics mentor/homeroom teacher for 4 years; he's my BFFL
Counselor Rec: 9/10, we're pretty close and she really likes me.
Additional Rec: n/a
Interview: n/a (California struggle)
Other
Applied for Financial Aid?: yep
Intended Major: Mechanical Engineering
State (if domestic applicant): CA
Country (if international applicant): USA
School Type: Public charter (new school, low-income area)
Ethnicity: Latina (Brazil) (Portuguese, English, Spanish - got that trilingual thing goin for me)
Gender: F
Income Bracket: ~$90k
Hooks (URM, first generation college, etc.): URM, 2nd generation American, girl in engineering
Reflection
Strengths: ECs, recs, ACT, grades/curriculum, ""engineering/space"" theme
Weaknesses: SAT IIs (what a joke), essays were some of the worst I've ever written, I'm not extraordinary at all
Why you think you were accepted/waitlisted/rejected: I think what pushed me over were my recs. I was certain I would be rejected because of my SAT IIs and my essays. But my recs really tied together the disjointed, interested-in-everything person I communicated through my application. I LOVE YOU MR. ANDERSON AND MR. TOSTADO AND MS. MARQUEZ 
Where else were you accepted/waitlisted/rejected: Accepted at Purdue; waiting RD on Cal Poly SLO, UCB, UCLA, UCSD, UCD, UCSB; applying RD to Yale, Caltech, UPenn, Rice, Carnegie Mellon, Princeton (removed Georgia Tech and Columbia after Stanford acceptance) (swag)
General Comments: Hey, you. It's 2015, you're reading the decisions thread (like I always did for so many desperate hours), and you're shaking and sweating as you see these perfect kids get rejected for no reason. It's terrifying. It's disheartening. You don't even want to apply. You shouldn't have applied. How could you even stand a chance? Well, guess what? You do stand a chance. Close the multiple CC tabs you have open, pick yourself up, dust yourself off, and go work on the applications you're procrastinating on. You can only compare yourself to yourself, and if you HAVE to compare against other people, do it on the Naviance graphs that show the acceptances from your high school. I believe in you, your family believes in you, and your school believes in you - but we don't believe in what university you'll attend, but what you'll do with your entire life. I hope my mediocre application gives you the hope you need to drag yourself out of the clutches of CC. You accomplish nothing by dwelling on results threads - go out and do great things! Your world is counting on you! And always, always, always remain aware of your true motivations! I believe that you will win  ",Stanford,2019
475,"
[asize=4][acolor=#FFA500]Decision: Deferred[/color][/size]
Objective:
SAT I (breakdown): 2220 (760 CR, 790 M, 670 W)
ACT (breakdown): 35 (35 E, 34 M, 35 R, 36 S, 32 W)
SAT II: 800 Math 2, 800 World History
Unweighted GPA (out of 4.0): 3.87
Rank (percentile if rank is unavailable): Top 10%
AP (place score in parenthesis): World History (5), Calc AB (5), US History (5), Chemistry (4), Spanish Lang (4), English Lang/Comp (5)
IB (place score in parenthesis): None
Senior Year Course Load: 6 APs: Calc BC, English Lit, Spanish Lit, Env Sci, Physics C, Macro/US Gov't
Major Awards (USAMO, Intel etc.): None
Subjective:
Extracurriculars (place leadership in parenthesis):
Financial Leaders of America (Vice President and cofounder): basically a finance-focused spinoff of Future Business Leaders of America. Founded at the beginning of 12th grade (this isn't a résumé-booster; I'm taking this places).
Spanish Honor Society - active member
A bunch of things that I stayed at for a short period of time (student gov't, translating for Spanish-speaking patients at health fairs,
Job/Work Experience: None
Volunteer/Community service: Delivered for a local meal-on-wheels program.
Summer Activities: The volunteer service above (it coincided with school hours, so I could only do in in the summer or on breaks)
Essays (rating 1-10, details):
Common App: 9. Lauded by many. Talked about the first time I successfully made eye contact for more than a minute (I was diagnosed with autism early in life)
Intellectual vitality: 7. Talked about the origins of my interest in economics.
Roommate: 8. Gave some insight on my family background and how it shaped me.
What matters to me: 7. Just some philosophizing on the balance between caring for others and caring for oneself.
Recommendations (rating 1-10, details):
Teacher Rec #1: 9. 11th grade APUSH teacher. Talked with her a lot after class.
Teacher Rec #2: 7. 11th grade AP English Lang/Comp teacher. I got a B in her class first semester and managed to pull an A second semester.
Counselor Rec: I think she knows me better than any student at my school (although that isn't saying much at a school of ~3100)
Additional Rec: 8. The supervisor of the meals-on-wheels program.
Interview: N/A (SoCal problems)
Other
Applied for Financial Aid?: Yes
Intended Major: Economics
State (if domestic applicant): CA
Country (if international applicant): N/A
School Type: Public, ~3100 kids
Ethnicity: Korean/White (50/50)
Gender: Male
Income Bracket: ~$140k
Hooks (URM, first generation college, etc.): None
Reflection
Strengths: ACT, SAT IIs, unique psychological background
Weaknesses: Extracurriculars. No signficant awards. No long-lasting leadership. Just jumped around from extracurricular to extracurricular.
Why you think you were accepted/waitlisted/rejected: There are kids with better grades, better test scores, and far more loaded résumés than I who were rejected. I believe the adcoms liked my character and personality enough to defer me.
Where else were you accepted/waitlisted/rejected: Nothing yet. Applied/applying to UChicago, Northwestern, Claremont-McKenna, UC-Berkeley, Haverford, Carnegie Mellon, and Lafayette. Before you call me out on my lack of Ivies, I want to say that I honestly couldn't think of a non-prestige-related reason to go to any of them (I know that sounds insane, but just believe me).
General Comments:
I honestly expected rejection. Yet they valued me enough to defer me.
I just lacked some prestigious award, some grand charity project, some random interest.
Judging by this thread, it appears I am in very good company in my deferral...
Whatever, undergrad probably won't matter in the long run as long as I'm happy with the school. ",Stanford,2019
476,"
Decision: Rejected
Objective:
SAT I (breakdown): 630, 720, 660 (2010 Total)
ACT (breakdown):
SAT II: 770 Math I, 750 Bio M
Unweighted GPA (out of 4.0): (unavailable: IB curriculum)
Rank (percentile if rank is unavailable): top 5%
AP (place score in parenthesis):
IB (place score in parenthesis): Bio 6, Chem 6, ITGS 6, Math 7, English 5, Spanish 5
Senior Year Course Load:
Major Awards (USAMO, Intel etc.): achievement awards in soccer (athletic involvement), math, chemistry
Subjective:
Extracurriculars (place leadership in parenthesis): Soccer, water for life club, roof over heads foundation (co-founder), the ecocommittee
Job/Work Experience: Research intern at Sports City Academies/
Volunteer/Community service: Kenya CAS trip
Summer Activities: Soccer trip to Cardiff for TTD International Youth Super Cup
Essays (rating 1-10, details): 7, 8, 10
Recommendations (rating 1-10, details): didn't read due to school policy
Teacher Rec #1: didn't read due to school policy
Teacher Rec #2: didn't read due to school policy
Counselor Rec: didn't read due to school policy
Additional Rec: didn't read due to school policy
Interview: no
Other
Applied for Financial Aid?: No
Intended Major: Bioengineering
State (if domestic applicant):
Country (if international applicant): UAE
School Type: IB curriculum
Ethnicity: South Asian
Gender: Male
Income Bracket:
Hooks (URM, first generation college, etc.): Athlete
Reflection
Strengths: Athlete, Essays
Weaknesses: SAT score
Why you think you were accepted/waitlisted/rejected: Academic performance wasn't up to scratch.
Where else were you accepted/waitlisted/rejected:
General Comments: Congratulations to everyone who got in! ",Stanford,2019
477,"
Decision: Rejected
Objective:
SAT I (breakdown): -
ACT (breakdown): 35 (34 R 35 W 36 M 34 S)
SAT II: 800 Chemistry 800 Physics 800 Math II 740 Bio (M)
Unweighted GPA (out of 4.0): 4.0
Rank (percentile if rank is unavailable): Doesn't rank, but top 5%
AP (place score in parenthesis): Calc AB, Psych, Physics B, Chem, US History - 5s / Eng Lang, World History, Biology - 4s
IB (place score in parenthesis): --
Senior Year Course Load: AP Statistics, Ceramics, AP Spanish Language, AP Gov/Econ, AP Eng Lit, AP Calc BC
Self studying AP Physics C & Theory of Knowledge
Major Awards (USAMO, Intel etc.):
10+ Awards from high school for being top 5% in every subject
Frederick Douglass & Susan B Anthony Book Award
Lemei Book Award (awarded to the single best student in Alg 2 Honors)
Shining Star Award (awarded by Reuben H. Fleet Science Center for excellent service)
AP Scholar with Distinction
Subjective:
Extracurriculars (place leadership in parenthesis):
Society of Science treasurer (9)
Paid private tutor (11-12)
President of Debate Team (9-12)
Debate Enrichment (9)
Guitar Enrichment (9)
President & Founder of Mu Alpha Theta (12)
Academic League (Captain'd a couple of meets) (9-12)
Track and Field Hurdler (10, 11, 12)
Job/Work Experience:
Each summer I visit my dad in England and work in his surgery due to there being a short amount of staff - I help out at the reception desk
I tutored kids in spanish at John Harvard Academy in junior year
Volunteer/Community service:
Gallery Facilitator and Nano Demonstrator at Rueben H. Fleet Science Center - 100+ hours
NHS Treasurer
Summer Activities: Intern at local karate studio, Intern for Digigirlz at Microsoft, Went to England, volunteering
Essays (rating 1-10, details): I'd give an 8 for each, I thought about each essay a lot, teachers liked them and said they had a good rhythm
Recommendations (rating 1-10, details):
Teacher Rec #1: 8, I have a really good relationship with my AP Physics teacher, I would stay after class each day of junior year to talk with him about various physics questions and life questions
Teacher Rec #2: 8.5, I also have a solid personal relationship with my AP Chem teacher - to the point where I asked her who I should ask to Sadies and asked the boy she recommended. Our AP Chem class was really close and she really knows my personality well. She is very in tune with how the college system works and what to write to get kids into college as she also is a college consultant on the side.
Counselor Rec: 8, pretty close with her, she said my rec was the longest one this year.
Additional Rec: -
Interview: -
Other
Applied for Financial Aid?: Yes
Intended Major: Biochem
State (if domestic applicant): CA
Country (if international applicant):
School Type: Public, competitive
Ethnicity: Indian
Gender: Female
Income Bracket: 150K
Hooks (URM, first generation college, etc.): First generation immigrant? Moved from England to US at age 9 and have lived in 3 continents
Reflection
Strengths: Scores
Weaknesses: Didn't cure cancer, no real huge areas of leadership
Why you think you were accepted/waitlisted/rejected: They weren't looking for someone like me
Where else were you accepted/waitlisted/rejected: None yet
General Comments:
Congrats to everyone who got in! ",Stanford,2019
478,"
@flyingwatermelon‌ : is that allowed?
""ACT (breakdown): Took it but didn't submit. Parents were concerned SAT was reasoning and ACT was more recall and that college could delineate the differences. Honestly, it doesn't matter."" ",Stanford,2019
