,body,school,class_of
342,"
I got in to the College of Engineering. I applied to the EECS department. On the acceptance letter, it says nothing about the EECS. Where can I find this info? ",Berkeley,2016
343,"
[size=+2]Decision: Accepted[/size]Objective:
SAT I (breakdown): 2120 (700CR, 710M, 710WR)
ACT: None
SAT II: 780 Lit, 690 MII, 800 BioM
Unweighted GPA (out of 4.0): 3.85 UW, UC was like 4.2
Rank (percentile if rank is unavailable): 2/ dunno
AP (place score in parenthesis): None
IB (place score in parenthesis): 6 HL maths, 7 HL econ, 6 HL bio, 6 SL english, 7 SL physics and 5 SL French
Senior Year Course Load: Full IB diploma
Major Awards (USAMO, Intel etc.): Distinction in Piano grades up to 7 :P
Subjective:
Extracurriculars (place leadership in parenthesis): Loads, my main was swimming at an International level, founder of MUN
Job/Work Experience: Intern at credit ratings agency
Volunteer/Community service: Nepal trip for IB CAS, volunteer lifeguard and volunteer at the Fina world Swimming Championships
Summer Activities: Working (part time job)
Essays: Different :P
Teacher Recommendation: None for UC but good xD
Counselor Rec: good
Additional Rec: good
Interview: None
Other
State (if domestic applicant): -
Country (if international applicant): UAE
School Type: International
Ethnicity: Asian (Indian)
Gender: Male
Income Bracket: high
Hooks (URM, first generation college, etc.): Nope
Reflection
Strengths: SAT2 scores and essays
Weaknesses: SAT reasoning. I don't think UCs do AA
Why you think you were accepted/waitlisted/rejected: SAT 2, essays
Where else were you accepted/waitlisted/rejected: Accepted UCLA, Carnegie Mellon University, UMichigan, McGill, UCSB, UCSD, BU, UC Berkley, and NYU.
Wailtisted: Tufts, Cornell and BC
Rejected: UPenn, Duke and Dartmouth
General Comments: Always wanted to make one of these xD. Good haul this year. ",Berkeley,2016
344,"
Decision: Accepted
Objective:
* SAT I (breakdown): Did not take
* ACT: 27 C, 30 E, 22 R, 28 S, 29 M
* SAT II: 740 World History, 720 US History, 700 Biology, 800 Spanish
* Unweighted GPA (out of 4.0): 3.96
* UC GPA: 4.32
* Rank (percentile if rank is unavailable): Around like the top 5% (no ranking)
* ELC?:Yes
* AP (place score in parenthesis): World History (4), APUSH (5), Biology (5)
* Senior Year Course Load: Precalculus H, AP literature, Yearbook 2, H Physics, AP Government, AP Economics, ASB
* Major Awards (USAMO, Intel etc.): None
Subjective:
* Extracurriculars (place leadership in parenthesis): 4 years of volleyball, president of CSF, Senior class vp, tusd board rep, yearbook
* Job/Work Experience: none
* Volunteer/Community service: About 200 hours worth of volunteering throughout multiple organizations
* Personal Statement: I think it was between great and good; one was about how I moved to America in 8th grade and the other was about my leadership positions.
[ b]Other[ /b][ list][*] Applied for Financial Aid?: yes[*] Intended Major: Molecular and Cell Biology (Plan I)[*] State (if domestic applicant): CA resident[*] School Type: Public[*] Ethnicity: Hispanic[*] Gender: Male[*] Income Bracket: Low Income[*] Hooks (URM, first generation college, research, etc.): URM[/list]Reflection
* Strengths: GPA, essays, leadership, ec
* Weaknesses: test scores, lack of awards
* Why you think you were accepted/waitlisted/rejected: See strengths
General Comments: Congrats too all of those who got in! Now just waiting for UCLA and UCB:P ",Berkeley,2016
345,"
[size=+2]Decision: Accepted!!!! (for spring semester)[/size]Objective:
SAT I (breakdown): 800 Reading, 650 Writing, 550 Math (Eeeeeefffff math)
ACT: n/a
SAT II: 750 Literature, 700 World History, 680 American History
Unweighted GPA (out of 4.0): 3.9
Rank (percentile if rank is unavailable): I dunno. My class is <80 people so it changes whenever someone drops out to go to an easier school...
AP (place score in parenthesis): My school doesn't offer APs, beeatches! I do have around ~35 college credits though.
IB (place score in parenthesis):
Senior Year Course Load: ALL THE CLASSES. (H.S.: Biology, Economics, Politics, English, Art, International Current Events) (JC: Anthropology, History of Women 1500-1900)
Major Awards (USAMO, Intel etc.): I won a pudding eating contest at summer camp once.
Subjective:
Extracurriculars (place leadership in parenthesis): 4 clubs, some kind of position in all of them. Thank god they never asked for proof I go to those clubs...
Job/Work Experience: I teach Jewish Sunday School and I have an unpaid internship at a local museum.
Volunteer/Community service: Over 500 hours probably. I did it for myself though, not for colleges.
Summer Activities: I retook precal. I can't afford to go save orphans in a 3rd world country.
Essays: I liked them. They showed I was passionate about anthropology. I kinda just ranted about anthropological terms in them.
Teacher Recommendation: n/a
Counselor Rec: n/a
Additional Rec: n/a
Interview: n/a
Other
State (if domestic applicant): California
Country (if international applicant):
School Type: I'm not even sure... We're like a charter, but not???!!! I've been told many different things. I know it's extremely hard. God do I know.
Ethnicity: 1. People replying this with 'white' or 'asian', THAT'S RACE, NOT ETHNICITY. 2. Affirmative Action is not legal in public CA schools, for better or for worse.
Gender: I felt female today.
Income Bracket: $2348275727557792332795.45
Hooks (URM, first generation college, etc.):
Reflection
Strengths: Essays, definitely. Showed what I wanted, why I was passionate about, and what I planned on doing with what I learned. Also, since I knew what I wanted to study, I was able to take classes in these subjects. Since I wanted to major in anthropology, I was able to take classes at the local JC in history, religion, and an actual anthropology class.
Weaknesses: SAT scores, I guess? I thought I did pretty well until I started reading CC. Apparently most people here would DIE if they got less than 2200 on the SAT. Also, the fact that my school doesn't offer APs, and while it's obvious its classes are on the level of APs, I was worried because there were so many applicants they wouldn't care enough to research this.
Why you think you were accepted/waitlisted/rejected:
I was strong in the subject I wanted to major in (Anthropology). If I applied for something in a math field, I definitely wouldn't get in. I was probably deferred till spring because my stats (GPA, SAT) weren't amazing compared to others.
Where else were you accepted/waitlisted/rejected:
Accepted: SF State, University of Oregon, UBC Okanagan, UBC Vancouver, UC Santa Cruz
Waitlisted: UCLA, Oberlin, Reed
Rejected: Columbia, Barnard
Still waiting for Claremont McKenna
General Comments:
Well, this was definitely a pleasant surprise! I know how hard it is to get in, especially these last 3 years, but I did it and I'm so happy. My friend with much higher stats got rejected, so I feel extremely lucky I did whatever it took to be accepted.
The deferment till Spring 2012 acceptance was a surprise and a bit confusing at first, but I just feel so happy I made it, I don't care. And in retrospect, this is a great opportunity for me. I can take JC classes in the mean time, save money for CAL tuition, and visit my best friend at her college a lot. It might get kind of annoying waiting for spring to come and get out of my town, but, economically at least, this is a great blessing.
I've wanted this since I knew what college was, so this is amazing. I'm still waiting for Claremont McKenna and if I get in, depending on the financial aid package I might go there. Also, UBC Vancouver is definitely tempting. But more than likely, I will choose CAL for their amazing anthropology department. ",Berkeley,2016
346,"
Decision: Rejected
College and Program: College of Letters and Sciences --> Pre-Business Admin
Stats:
SAT I (by section): 750 M, 640 CR, 1390 M+CR, 650 W, 8 essay, 2040 C
SAT IIs: 770 Math II, 760 USH, 750 Chem
ACT: 33 Eng, 34 Math, 32 Reading, 29 Science, 30 Writing, 32 Composite
APs: 9 courses total, WH (3), Chem (3), USH (5), Eng Lang (4), taking 5 this year
IBs: N/A
GPA (UW, W): 3.9 UW, 4.3 or 4.4 W
Rank: 6/350 and when I moved, around 25/1100 to 35/1100
Other stats:
Subjective:
ECs listed on app: independent Graphic Design, little community service (<50 hrs), Abassador program at school, 2 leadersip pos'ns in a community service club at school, 1 leadership pos'n in another club, yearbook section editor
Job/Work Experience: for less than a year, worked at a learning center, job experience from community service projects, I'm working again now, but I'd already submitted my app
Essays (subject and responses): how being bullied made me stronger as a person and leader, how I survived and succeeded in APUSH; no one read my essays, but I liked them when I read them recently
Teacher Recs: N/A (not considered)
Counselor Rec: N/A (not considered)
Applied on (EA?): Regular (only option)
Hook (if any): income <$60k
Location/Person:
State or Country: CA (in-state)
School Type: Large public
Ethnicity: Caucasian/White/Middle Eastern
Gender: Female
General Comments/Congratulations/Venting/Commiserations,etc: Going to appeal. This rejection ruined my life, was expecting admission for four years. Still unbelievable. Mistake! ",Berkeley,2016
347,"
thecube, you seem extremely awesome. Good luck to wherever you go! (Not that you need it) ",Berkeley,2016
348,"
I got accepted. I am sooooooo relieved. 4 years of hard work, and it paid off! ",Berkeley,2016
349,"
[size=+2]Decision: Accepted[/size]
College of Arts and Sciences, Undeclared Social SciencesObjective:
SAT I (breakdown): 2120 non super score, 740CR, 720M, 660W
SAT II: 790 physics 760 math 2, 660 lit
IB (place score in parenthesis): Predicted grade 42/45
Senior Year Course Load: HL maths, econ, physics and english, SL chinese and visual arts.
Major Awards (USAMO, Intel etc.): a couple of UK math awards, nothing else
Subjective:
Extracurriculars (place leadership in parenthesis): (assistant scout instructor), learn guitar with grade 3, random clubs like gardening and scouts.
Volunteer/Community service: community service English teaching trip to china, distributing aid to homeless, peer mentor, more stuff to do with little kids
Summer Activities: Harvard summer school philosophy and art classes, (both A's), community service trip above
Essays: I liked them, so did my counselor
Teacher Recommendation: N/A
Counselor Rec: N/A
Additional Rec: N/A
Interview: N/A
Other
State (if domestic applicant): OOS citizen living abroad
Country (if international applicant): Hong Kong
School Type: semi-private international
Ethnicity: Asian
Gender: Male
Income Bracket: High-ish
Hooks (URM, first generation college, etc.): None
Reflection
Strengths: personal statement, grades I guess
Weaknesses: SAT 1, spread out and random EC's
Why you think you were accepted/waitlisted/rejected: they liked me? I'm OOS and they're broke?
Where else were you accepted/waitlisted/rejected: UCSB, UCSD, UCLA, Pitt, NYU, Uchicago, rejected from Dartmouth, Brown, Yale, Princeton and Amherst College
General Comments: Good luck everyone ",Berkeley,2016
350,"
[size=+2]Decision: Accepted[/size]
don't laugh at my stats, ahhh!! i was rejected from every UC campus I applied to (UCLA, UCSD, UCI), so I wanted to post my stats here to give other future applicants hope! hehe. BTW, i received an additional supplement form from UCB a few months back  if that helpsObjective:
SAT I (breakdown): 800 crit reading, 590 math, 590 grammar, total 1980
SAT II: personally feel this is irrelevant, but my highest SAT 2 score would be a 720 in eco biology.
Unweighted GPA (out of 4.0): sorry, I don't know! My overall UC GPA though was a 3.75
Rank (percentile if rank is unavailable): 54/500ish kids
AP (place score in parenthesis): 7 AP's, including the 3 APs i'm taking my senior year! Most notable would be the D/C I got for AP Calculus in my junior year. I passed all my tests so far with straight 4's, and one 5 in AP Lang.
IB (place score in parenthesis):
Senior Year Course Load: AP Govt, AP Macroeconomics, AP Literature
Major Awards (USAMO, Intel etc.): nope!
Subjective:
Extracurriculars (place leadership in parenthesis): CSF for 3 years?, ASIAN club 4 years, MESA 4 years, some other random school clubs-- but no leadership positions in any.
Job/Work Experience: Worked on and off since the summer of my sophomore year, mostly during summer.
Volunteer/Community service: local community organizations
Summer Activities: youth job programs!
Essays: Ultimately, my essays are probably what got me accepted. I wrote about an experience I had confronting a City Councilmember about my community's issues at a dinner party I was attending, where he was a keynote speaker for the event! I also wrote about my 4 years of participation in youth community activism/organizing and my struggle in getting my friends to understand the social issues I was passionate about, and getting people to care about issues that, although seemingly inherent in a working class community, is something we can all do something about. SO i think I came across as passionate in my essays?? hehe. My second essay was about me wanting to become a lawyer because i've seen first hand how it can promote social justice, and also because I knew what kind of job I felt was ideal for me, based on my past job experiences throughout high school.
Teacher Recommendation:
Counselor Rec:
Additional Rec: In my additional supplement, I didn't have a teacher or my counselor write my recommendation, but my executive director of the youth community organizing group I was a part of, because she has seen first hand my leadership potential, throughout my entire four years. Just wanted to put that out there for people who think their teachers or their counselor don't know them well enough, and wants someone else to write their rec. Speaking to all future supplement peeps out there !
Interview:
Other
State (if domestic applicant): California
Country (if international applicant):
School Type: Public
Ethnicity: Asian
Gender: Female
Income Bracket: uhh, > $5,000, according to my FAFSA? =s
Hooks (URM, first generation college, etc.): probably just my essays! and my additional supplement that I was sent. DO take them seriously! my extracurricular and leadership positions were seriously lacking. maybe its quality, not quantity?
Reflection
Strengths: My writing, maybe )=
Weaknesses: my GPA. It's the reason why I was rejected from all the other UC campuses!
Why you think you were accepted/waitlisted/rejected: My essays, and the additional supplement that came in January.
Where else were you accepted/waitlisted/rejected: Rejected: UCLA, UCSD, UCI. Accepted: Calstates: northridge, fullerton, long beach, pomona!
General Comments:
I hope any future applicants feel hope because of my post!  I applied as an English major, if that helps! I'm very happy right now, but my whole family is so sad that Berkeley has to be so far, haha... SoCal girl here 4 lyfe ='( ",Berkeley,2016
351,"
[size=+2]Decision: Accepted[/size]Objective:
SAT I (breakdown): 2080 CR:680 M:780 W:620
ACT: n/a
SAT II: Chinese: 800 Physics: 800 MathII: 800
Unweighted GPA (out of 4.0): 3.95 / UC GPA: 4.2
Rank (percentile if rank is unavailable): n/a
AP (place score in parenthesis): Stat(5) Cal(5) Physics C(4)
IB (place score in parenthesis):n/a
Senior Year Course Load: 4APs
Major Awards (USAMO, Intel etc.): n/a
Subjective:
Extracurriculars (place leadership in parenthesis): MHS(prep.) Asian culture club(treasurer) Biology club(co-founder& VP)
Job/Work Experience: work at least 12hr/week (babysitting. Private-tutoring.etc)
Volunteer/Community service:
Summer Activities: Interned at two of the best universities in Asia (Peking University and National Taiwan University)
Essays: good.
Teacher Recommendation: n/a
Counselor Rec: n/a
Additional Rec: n/a
Interview: n/a
Other
State (if domestic applicant): VA
Country (if international applicant):
School Type: attend multiple schools. Grade9-10: magnet school at Taiwan. Grade11-12: public school in US
Ethnicity: Asain
Gender: M
Income Bracket: 250000+
Hooks (URM, first generation college, etc.): none
Reflection
Strengths: probably my unique cultural background
Weaknesses: my test score
Why you think you were accepted/waitlisted/rejected: pure luck..
Where else were you accepted/waitlisted/rejected: Accepted: Ucla. Umich. Waitlisted: NYU(Stern). CMU(Tepper) Rejected: Cornell. Upenn(Wharton)
General Comments: ",Berkeley,2016
352,"
SO surprised-- accepted to the College of Natural Resources! I am way, way out of state, so I totally expected rejection!! ",Berkeley,2016
353,"
Son accepted Cal, UCLA, UCSB Honors College, & Northwestern.
So happy & relieved for amazing choices. Still waiting for 2 decisions on April 1st and there is also Ivy waitlist. Tough decision now.
Congratulations to all those accepted to Cal.
Everyone else, I truly feel your pain. Yesterday was especially brutal...dreams of Ivy crushed! But all I can say, and I'm sure you've heard it before, you can get a great education and have an amazing experience wherever you end up...it's all a matter of what you make of it! Good luck!  ",Berkeley,2016
354,"
D Accepted
SAT: 2070
SAT II: Chem/Lit both 700's
Class Rank:17/350'ish
School: public in the high 800's, pretty competitive
GPA UW: 4.0
GPA W: 4.4
UC GPA:no idea
EC's: pretty good and all have seem to be connected on some level
Essays:showed how her sport/community service/grades/background all worked together
Ethnicity:white
Income:middle
Financial aid:loans
AP's:no AP tests taken
AP classes:English, Calculus, Chem grades 10/11- all A's
She will be attending UCSB Honors Program, so someone else gets her spot! Congratulations everyone who was admitted, and those who weren't congrats too! You all worked hard for 4 years-go get an education and have a good experience-you only get to do this once. Have fun and learn something.-this is where you become who you are going to be. It'll be great  ",Berkeley,2016
355,"
[size=+2]Decision: Accepted[/size]Objective:
[*] SAT I (breakdown): Total 2170
[*] ACT: 34
[*] SAT II:
Bio, Molecular: 690
Chemistry: 760
Math II: 710
[*] Unweighted GPA (out of 4.0): 3.97
[*] Rank (percentile if rank is unavailable): 59/823
[*] AP (place score in parenthesis):
BC Calculus (5)
AP Subscore (5)
Chemistry (5)
English Language (4)
Computer Science (3)
[*] IB (place score in parenthesis): None
[*] Senior Year Course Load:
AP Classes:
Macroeconomics
Government
Physics B
Psychology
Human Geography
English Literature
Biology
Orchestra
[*] Major Awards (USAMO, Intel etc.): National Merit Scholar, National Science Olympiad qualifier
Subjective:
[*] Extracurriculars (place leadership in parenthesis): Science Olympiad (President/Founder), Debate (Captain, Vice President), Orchestra
[*] Job/Work Experience: None
[*] Volunteer/Community service: ~20-30 Hours/Year
[*] Summer Activities: Welch Summer ScholarOther
[*] State (if domestic applicant): Texas
[*] School Type: Public school, very large, highly competitive
[*] Ethnicity: Chinese
[*] Gender: Female
[*] Income Bracket: Middle Class
[*] Hooks (URM, first generation college, etc.): NoneReflection
[*] Strengths: Extracurricular/Leadership
[*] Weaknesses: Scores
[*] Where else were you accepted/waitlisted/rejected: Accepted: UCLA, UT Austin, University of Washington, St. Louis Waitlist: Rice, CalTech, Johns Hopkins Rejected: Harvard, Cornell, Columbia ",Berkeley,2016
356,"
[size=+2]Decision: Accepted[/size]Objective:
SAT I (breakdown): 2290 (CR: 750, M: 770, W: 770)
ACT: 35 (English: 35, Math: 35, Reading: 36, Science: 36, Composite: 35)
SAT II: US History (800), Math Level IIC (770), Physics (740), Chinese (800), Biology (790)
Unweighted GPA (out of 4.0): 4.0
Rank (percentile if rank is unavailable): N/A
AP (place score in parenthesis): APUSH (5), AP Chinese (5), AP Calc BC (5)
IB (place score in parenthesis): N/A
Senior Year Course Load: 1st semester: 5 community college courses, 2 high school; 2nd semester: 3 community college courses, 2 high school
Major Awards (USAMO, Intel etc.):
Subjective:
Extracurriculars (place leadership in parenthesis): FBLA (competition awards), Interact, Chinese Folk Dance (won awards), Flute (won awards),marching band, own film critique club (founder/editor), co-wrote children's book
Job/Work Experience: Teaching aid at a tutoring center
Volunteer/Community service: volunteer every week at local soup kitchen for four years (~150 hours)
Summer Activities: Interned at a local clinic during summer before senior year.
Essays: So-so. Not my best works.
Teacher Recommendation: N/A
Counselor Rec: N/A
Additional Rec: N/A
Interview: Regent's Scholarship (Awarded). It went pretty well despite the fact that I arrived 10 minutes late QQ I gave thoughtful answers and some of his questions were really interesting because his wife had the same major as me.
Other
State (if domestic applicant): CA
Country (if international applicant):
School Type: Public
Ethnicity: Chinese
Gender: F
Income Bracket: lower-middle class
Hooks (URM, first generation college, etc.): Disabled parent, moved a lot during high school
Reflection
Strengths: Numbers
Weaknesses: Essays
Why you think you were accepted/waitlisted/rejected: Numbers. My SAT/ACT scores are enough.
Where else were you accepted/waitlisted/rejected: Accepted: UoP 5-year Pharm/UCLA/UCSD; Waitlisted: Cornell/UChicago/Columbia; Rejected: UPenn, Pomona, Tufts, Duke, USC
General Comments: Still not sure where to attend yet, but I really like Cal. ",Berkeley,2016
357,"
[size=+2]Decision: Accepted[/size]Objective:
SAT I (breakdown): 2070 (640 CR, 710 Math, 720 Writing)
ACT: 33
SAT II: 800 Math II, 760 Chemistry
Unweighted GPA (out of 4.0): 3.96
Rank (percentile if rank is unavailable): 7/768
AP (place score in parenthesis): AP Euro (3), AP Chem (4), AP Lang (4), AP Psych (5)
IB (place score in parenthesis):
Senior Year Course Load: Toughest so far, taking 5 APs
Major Awards (USAMO, Intel etc.): QuestBridge Finalist
Subjective:
Extracurriculars (place leadership in parenthesis): ASB Relations Coordinator, Varsity Track and Field, Varsity Cross Country, Co-Chancellor of Community Beautification, Students Run LA (Marathon training group)
Job/Work Experience: None
Volunteer/Community service: Volunteered at two places. Tutored at an elementary school and volunteered at some elderly care center. Also, was active in some volunteering clubs, but no leadership positions.
Summer Activities: Took summer school classes and volunteered (see above)
Essays: I'd say they were above-average and unique
Other
State (if domestic applicant): In-state
Country (if international applicant): US
School Type: Huge public school
Ethnicity: White/filipino
Gender: Male
Income Bracket: ~50k
Hooks (URM, first generation college, etc.): First generation
Reflection
Strengths: Test scores, above average GPA
Weaknesses: Seriously lacking leadership positions
Why you think you were accepted/waitlisted/rejected: I think I was accepted because of my test scores and personal statements.
Where else were you accepted/waitlisted/rejected: I was rejected from ALL ivy leagues (man, I thought I'd get into at least one). Rejected from Stanford and Harvard too but no surprise there. Waitlisted at Duke. Accepted to UCLA, UCSD, and other lower-tier UCs. Oh well! Berkeley here I come 
General Comments:
After like 7 ivy league rejections in a row, an acceptance from Berkeley felt so sweet. I was at McDonald's with my friends and, when I saw the decision letter on my phone, I literally jumped up from my chair yelling ""F*** YEA BERKELEY!! I AM DONE WITH HIGH SCHOOL!!! I AM SATISFIED!!"" while kicking the chair next to me. There were a bunch of cholos next to my table and they looked at me like what's wrong with that guy? Hahaha.
Good luck to you all. Whether you were accepted or rejected I wish you all luck! ",Berkeley,2016
358,"
[size=+2]Decision: Rejected[/size]Objective:
SAT I (breakdown): 1970, Writing:630 CR:560 Math: 780
ACT: N/A
SAT II: Math II: 800 Physics:780 Chinese: 800
UC GPA: 3.49?? this might be wrong, but because i moved from Taiwan and i actually repeated my junior year while i was supposed to be a senior(otherwise i wouldn't have time to apply to colleges) So i had to include my crappy junior year grades I got in Taiwan. Basically I have 'two junior years' and one of them has couples of C's.
Rank (percentile if rank is unavailable):
ELC?: NO
AP (place score in parenthesis): Calc AB(5) Physics C-Mechanics(5) Chinese(5) Calc BC, Stats, AP Chem
IB (place score in parenthesis):
Senior Year Course Load: AP Chem(2 periods), Calc BC, Stats, English 4, Government
Major Awards (USAMO, Intel etc.): not really any major awards
Subjective:
Extracurriculars (place leadership in parenthesis): Breakdancing (lots of stage experiences and some award including national finalist of a showcase competition) Class Leader, MESA(vp), COSMOS, NSLC
Job/Work Experience: Diabolo Summer Camp Instructor
Volunteer/Community service: Gear-Up, tutor at a summer school
Personal Statement: I thought they were between good and ok. One is about a dance competition, the other is about my academic interest. Rewrote them a lot of times and got help from a lot of people before I turned in my UC App
Other
Applied for Financial Aid?: Yes
Intended Major: Physics
State (if domestic applicant): CA
Country (if international applicant):
School Type: Public
Ethnicity: Asian
Gender: M
Income Bracket: poor as dirt
Hooks (URM, first generation college, research, etc.): first generation, immigrant??
Reflection
Strengths: SAT II?? special experiences?? COSMOS??
Weaknesses: GPA!!!! SAT
Why you think you were accepted/waitlisted/rejected: low gpa
Where else were you accepted/waitlisted/rejected: got in UCSD, UW, UCSB, UCI, UCSC, Fordham. Wailisted at UCLA. Rejected by Cornell, Rice, Berkeley, USC, UCD(???)
General Comments: felt pretty sad for this result ... but congrats to everyone that got in! ",Berkeley,2016
359,"
[size=+2]Decision: Accepted to the College of Letters and Sciences[/size]Objective:
SAT I (breakdown): 1970 (690 writing, 650 math, 630 reading)
ACT: 31 (28 English, 31 math, 34 reading, 29 science, 10 essay)
SAT II: 710 bio M, 730 US history, 650 world history, 600 chem, 620 math II, 570 lit
Unweighted GPA (out of 4.0): ~3.8 unweighted, ~4.4 weighted
Rank (percentile if rank is unavailable): 17/433
AP (place score in parenthesis): 2 chem, 4 bio, 4 world history, 4 psych, 5 US history, 5 English lang and comp
IB (place score in parenthesis): N/A
Senior Year Course Load: Political Science (101 intro and 102 American politics; community college course), AP Calc AB, AP Studio Art, AP English Lit and Comp, AP Physics B, AP Gov
Major Awards (USAMO, Intel etc.): AP Scholar with Distinction
Subjective:
Extracurriculars (place leadership in parenthesis):
Key Club (4 years, president senior year)
AP Club (3 years, VP senior year)
Robotics Team (driver)
Varsity Football (3 years)
Link Crew
Job/Work Experience: N/A
Volunteer/Community service: A lot through Key Club (over 100 hours senior year), Link Crew, and AP Club
Summer Activities: Football, Key Club
Essays: Pretty good if I do say so myself. I'm a good writer and I think my essays helped a lot, especially with my mediocre grades and test scores.
Teacher Recommendation: N/A
Counselor Rec: N/A
Additional Rec: N/A
Interview: N/A
Other
State (if domestic applicant): California
Country (if international applicant): US of A
School Type: Public, failing (in my opinion anyway...)
Ethnicity: Korean
Gender: Male
Income Bracket: ~$69,000
Hooks (URM, first generation college, etc.): Nothing really...
Reflection
Strengths: Essays
Weaknesses: Grades, test scores, class rank, everything else...
Why you think you were accepted/waitlisted/rejected: I have no idea. I thought I had no chance when applying. I thought I had a decent chance at UCLA and USC ( got rejected from both) but no chance at UCB. This was my long shot school. HOW DID I GET IN?
Where else were you accepted/waitlisted/rejected:
Accepted: SDSU, UCR, UCSD, UCI
Rejected: UCLA, USC
General Comments: CONGRATULATIONS TO EVERYONE WHO GOT IN! I honestly have no idea how I managed to get in...  ",Berkeley,2016
360,"
[size=+2]Decision: Rejected[/size]Objective:
SAT I (breakdown):N/A
ACT: 32 Composite: 34E, 31M, 34R, 30S
SAT II: 770 US History, 710 Math 2, 630 Physics (oops...)
Unweighted GPA (out of 4.0): 4.0
Rank (percentile if rank is unavailable): N/A
AP (place score in parenthesis): AP Stats (5), AP USH (4)
IB (place score in parenthesis): N/A/
Senior Year Course Load: AP Lang/Comp, H Comp Sci, H Macro/Micro Econ, H French IV, AP Calc AB, AP Phys C
Major Awards (USAMO, Intel etc.): National Merit Commended
Subjective:
Extracurriculars (place leadership in parenthesis): Cross country 3 years, newspaper 3 years (Editor), Track 3 years (Captain), Architecture club 3 years,
Job/Work Experience: None
Volunteer/Community service: 100+ hours
Summer Activities: Service work in South Dakota
Essays: Good, but room for improvement
Teacher Recommendation: N/A
Counselor Rec: N/A
Additional Rec: N/A
Interview: N/A
Other
State (if domestic applicant): Illinois
Country (if international applicant):
School Type: Private college prep
Ethnicity: Asian
Gender: Female
Income Bracket:
Hooks (URM, first generation college, etc.):
Reflection
Strengths: GPA
Weaknesses: Essays, test scores
Why you think you were accepted/waitlisted/rejected: I'm guessing my essays. My school has restrictions on how many APs you can take per year.
Where else were you accepted/waitlisted/rejected: Accepted: UIUC (ECE program) Denied: MIT, Stanford, Berkeley
General Comments:
Really bummed about getting rejected. Berkeley was my top choice.
Congrats to everyone who got in! ",Berkeley,2016
361,"
Decision: Accepted
Objective:
SAT I (breakdown): 2270 (CR: 780, M: 720, W: 770)
ACT: 30 (didn't send)
SAT II: Biology (710)
Unweighted GPA (out of 4.0): 4.0
Rank (percentile if rank is unavailable): 1/217
AP (place score in parenthesis): APHG (4) APUSH (4), AP Lang (5), AP Calc AB (5) AP BIO (5)
IB (place score in parenthesis): N/A
Senior Year Course Load: Aid/study hall, AP Stats, AP BC Calc, AP Chem, AP Psych, Honors English
Major Awards (USAMO, Intel etc.):
Subjective:
Extracurriculars (place leadership in parenthesis): Debate Team, NHS, Beta Club
Job/Work Experience: Teaching Chinese at local school, tutor
Volunteer/Community service: volunteer every week at church nursery for four years (>250 hours), other work through school sponsored programs
Summer Activities: Interned at a cancer research facility summer before senior year.
Essays: more philosophical
Teacher Recommendation: N/A
Counselor Rec: N/A
Additional Rec: N/A
Interview: none
Other
State (if domestic applicant): KY
Country (if international applicant):
School Type: Public
Ethnicity: Chinese
Gender: F
Income Bracket: upper-middle class
Hooks (URM, first generation college, etc.):
Strengths: Numbers
Weaknesses: nothing special
Why you think you were accepted/waitlisted/rejected: Numbers. My SAT scores and GPA are enough.
Where else were you accepted/waitlisted/rejected: Accepted: UCLA, Northwestern, Vandy, Emory Waitlisted: WashU ",Berkeley,2016
362,"
[size=+2]Decision: Accepted in the Spring[/size] to the College of Letters & Science Objective:
SAT I (breakdown): 2080 total (CR: 690, Math: 680, Writing: 710)
ACT: Did not take
SAT II: 680 Math II
Unweighted GPA (out of 4.0): 3.75 Unweighted.
Rank (percentile if rank is unavailable): I think my percentile is 6%.
AP (place score in parenthesis): World History (4), US History (5), Biology (5)
IB (place score in parenthesis):
Senior Year Course Load: AP English, AP Calc AB,
Major Awards (USAMO, Intel etc.): None.
Subjective:
Extracurriculars (place leadership in parenthesis): (Section Leader) for a notable Chinese youth orchestra. I have been in that orchestra for 7 years. Played the piano for a very long time and placed in some piano competitions. Played all the songs from a Tony award-winning Broadway musical that was performed at our school last year on the piano (It was a HUGE success). Attended Speech and Debate for two years.
Job/Work Experience: None.
Volunteer/Community service: Did some volunteer tutoring over the summers.
Summer Activities: Tutoring little kids.
Essays: My first essay about how I was able to explore different interests when my parents made me quit my time-consuming piano lessons (I was once at a high level). My second essay was about my incredible experience working together and performing the piano songs in our school's first ever musical.
Other
State (if domestic applicant): California
Ethnicity: Asian
Gender: Male
Income Bracket: ~$80k
Hooks (URM, first generation college, etc.): Not sure.
Reflection
Strengths: Being section leader at a Chinese youth orchestra was probably kinda unique.
Weaknesses: MY GPA. SAT score is average. Didn't take a lot of APs.
Why you think you were accepted/waitlisted/rejected: I'm quite surprised I got into all these UCs. And I was astounded to get into UC Berkeley for sure.
Where else were you accepted/waitlisted/rejected: Accepted into CSULB, SJSU, UCSD, UCDavis, UCIrvine, UCSC. Rejected from UCLA.
General Comments: I'm surprised I was received so well by the UCs. I've been seeing many of my friends who enslaved themselves to far more difficult classes not get into Cal or some of the other UCs and I think they all hate me now.
^Anyways, congratulations to all admittants! ",Berkeley,2016
